"Plot Title: WILSPR_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137153, SEN S/N: 20137153, LBL: Temp)","Bad Battery (LGR S/N: 20137153)","Coupler Attached (LGR S/N: 20137153)","Host Connected (LGR S/N: 20137153)","Stopped (LGR S/N: 20137153)","End Of File (LGR S/N: 20137153)"
2632,08/31/22 07:30:00,5.552,,,,,
2633,08/31/22 08:00:00,5.757,,,,,
2634,08/31/22 08:30:00,6.166,,,,,
2635,08/31/22 09:00:00,6.877,,,,,
2636,08/31/22 09:30:00,7.481,,,,,
2637,08/31/22 10:00:00,8.082,,,,,
2638,08/31/22 10:30:00,8.680,,,,,
2639,08/31/22 11:00:00,9.176,,,,,
2640,08/31/22 11:30:00,9.768,,,,,
2641,08/31/22 12:00:00,10.063,,,,,
2642,08/31/22 12:30:00,10.357,,,,,
2643,08/31/22 13:00:00,10.651,,,,,
2644,08/31/22 13:30:00,10.748,,,,,
2645,08/31/22 14:00:00,10.748,,,,,
2646,08/31/22 14:30:00,10.651,,,,,
2647,08/31/22 15:00:00,10.357,,,,,
2648,08/31/22 15:30:00,10.063,,,,,
2649,08/31/22 16:00:00,9.669,,,,,
2650,08/31/22 16:30:00,9.275,,,,,
2651,08/31/22 17:00:00,8.879,,,,,
2652,08/31/22 17:30:00,8.382,,,,,
2653,08/31/22 18:00:00,7.782,,,,,
2654,08/31/22 18:30:00,7.280,,,,,
2655,08/31/22 19:00:00,6.877,,,,,
2656,08/31/22 19:30:00,6.471,,,,,
2657,08/31/22 20:00:00,6.166,,,,,
2658,08/31/22 20:30:00,6.064,,,,,
2659,08/31/22 21:00:00,5.860,,,,,
2660,08/31/22 21:30:00,5.757,,,,,
2661,08/31/22 22:00:00,5.655,,,,,
2662,08/31/22 22:30:00,5.552,,,,,
2663,08/31/22 23:00:00,5.450,,,,,
2664,08/31/22 23:30:00,5.450,,,,,
2665,09/01/22 00:00:00,5.347,,,,,
2666,09/01/22 00:30:00,5.347,,,,,
2667,09/01/22 01:00:00,5.347,,,,,
2668,09/01/22 01:30:00,5.244,,,,,
2669,09/01/22 02:00:00,5.244,,,,,
2670,09/01/22 02:30:00,5.244,,,,,
2671,09/01/22 03:00:00,5.141,,,,,
2672,09/01/22 03:30:00,5.141,,,,,
2673,09/01/22 04:00:00,5.141,,,,,
2674,09/01/22 04:30:00,5.037,,,,,
2675,09/01/22 05:00:00,5.037,,,,,
2676,09/01/22 05:30:00,5.037,,,,,
2677,09/01/22 06:00:00,4.934,,,,,
2678,09/01/22 06:30:00,4.934,,,,,
2679,09/01/22 07:00:00,4.934,,,,,
2680,09/01/22 07:30:00,5.141,,,,,
2681,09/01/22 08:00:00,5.450,,,,,
2682,09/01/22 08:30:00,5.860,,,,,
2683,09/01/22 09:00:00,6.471,,,,,
2684,09/01/22 09:30:00,7.179,,,,,
2685,09/01/22 10:00:00,7.682,,,,,
2686,09/01/22 10:30:00,8.282,,,,,
2687,09/01/22 11:00:00,8.779,,,,,
2688,09/01/22 11:30:00,9.176,,,,,
2689,09/01/22 12:00:00,9.571,,,,,
2690,09/01/22 12:30:00,9.768,,,,,
2691,09/01/22 13:00:00,10.063,,,,,
2692,09/01/22 13:30:00,10.161,,,,,
2693,09/01/22 14:00:00,10.161,,,,,
2694,09/01/22 14:30:00,10.063,,,,,
2695,09/01/22 15:00:00,9.965,,,,,
2696,09/01/22 15:30:00,9.768,,,,,
2697,09/01/22 16:00:00,9.571,,,,,
2698,09/01/22 16:30:00,9.176,,,,,
2699,09/01/22 17:00:00,8.779,,,,,
2700,09/01/22 17:30:00,8.182,,,,,
2701,09/01/22 18:00:00,7.582,,,,,
2702,09/01/22 18:30:00,6.978,,,,,
2703,09/01/22 19:00:00,6.573,,,,,
2704,09/01/22 19:30:00,6.166,,,,,
2705,09/01/22 20:00:00,5.860,,,,,
2706,09/01/22 20:30:00,5.757,,,,,
2707,09/01/22 21:00:00,5.655,,,,,
2708,09/01/22 21:30:00,5.552,,,,,
2709,09/01/22 22:00:00,5.552,,,,,
2710,09/01/22 22:30:00,5.450,,,,,
2711,09/01/22 23:00:00,5.450,,,,,
2712,09/01/22 23:30:00,5.347,,,,,
2713,09/02/22 00:00:00,5.347,,,,,
2714,09/02/22 00:30:00,5.347,,,,,
2715,09/02/22 01:00:00,5.347,,,,,
2716,09/02/22 01:30:00,5.347,,,,,
2717,09/02/22 02:00:00,5.347,,,,,
2718,09/02/22 02:30:00,5.244,,,,,
2719,09/02/22 03:00:00,5.244,,,,,
2720,09/02/22 03:30:00,5.244,,,,,
2721,09/02/22 04:00:00,5.141,,,,,
2722,09/02/22 04:30:00,5.244,,,,,
2723,09/02/22 05:00:00,5.244,,,,,
2724,09/02/22 05:30:00,5.552,,,,,
2725,09/02/22 06:00:00,5.757,,,,,
2726,09/02/22 06:30:00,5.757,,,,,
2727,09/02/22 07:00:00,5.757,,,,,
2728,09/02/22 07:30:00,5.962,,,,,
2729,09/02/22 08:00:00,6.268,,,,,
2730,09/02/22 08:30:00,6.674,,,,,
2731,09/02/22 09:00:00,7.179,,,,,
2732,09/02/22 09:30:00,7.582,,,,,
2733,09/02/22 10:00:00,8.082,,,,,
2734,09/02/22 10:30:00,8.481,,,,,
2735,09/02/22 11:00:00,8.978,,,,,
2736,09/02/22 11:30:00,9.472,,,,,
2737,09/02/22 12:00:00,9.768,,,,,
2738,09/02/22 12:30:00,10.063,,,,,
2739,09/02/22 13:00:00,10.161,,,,,
2740,09/02/22 13:30:00,10.259,,,,,
2741,09/02/22 14:00:00,10.259,,,,,
2742,09/02/22 14:30:00,9.866,,,,,
2743,09/02/22 15:00:00,9.472,,,,,
2744,09/02/22 15:30:00,9.077,,,,,
2745,09/02/22 16:00:00,9.077,,,,,
2746,09/02/22 16:30:00,8.779,,,,,
2747,09/02/22 17:00:00,8.382,,,,,
2748,09/02/22 17:30:00,7.782,,,,,
2749,09/02/22 18:00:00,7.179,,,,,
2750,09/02/22 18:30:00,6.877,,,,,
2751,09/02/22 19:00:00,6.573,,,,,
2752,09/02/22 19:30:00,6.166,,,,,
2753,09/02/22 20:00:00,5.962,,,,,
2754,09/02/22 20:30:00,5.757,,,,,
2755,09/02/22 21:00:00,5.655,,,,,
2756,09/02/22 21:30:00,5.757,,,,,
2757,09/02/22 22:00:00,5.655,,,,,
2758,09/02/22 22:30:00,5.655,,,,,
2759,09/02/22 23:00:00,5.655,,,,,
2760,09/02/22 23:30:00,5.655,,,,,
2761,09/03/22 00:00:00,5.450,,,,,
2762,09/03/22 00:30:00,5.347,,,,,
2763,09/03/22 01:00:00,5.244,,,,,
2764,09/03/22 01:30:00,5.347,,,,,
2765,09/03/22 02:00:00,5.450,,,,,
2766,09/03/22 02:30:00,5.757,,,,,
2767,09/03/22 03:00:00,5.757,,,,,
2768,09/03/22 03:30:00,5.655,,,,,
2769,09/03/22 04:00:00,5.655,,,,,
2770,09/03/22 04:30:00,5.757,,,,,
2771,09/03/22 05:00:00,5.860,,,,,
2772,09/03/22 05:30:00,5.860,,,,,
2773,09/03/22 06:00:00,5.962,,,,,
2774,09/03/22 06:30:00,5.860,,,,,
2775,09/03/22 07:00:00,5.860,,,,,
2776,09/03/22 07:30:00,5.860,,,,,
2777,09/03/22 08:00:00,5.962,,,,,
2778,09/03/22 08:30:00,6.064,,,,,
2779,09/03/22 09:00:00,6.268,,,,,
2780,09/03/22 09:30:00,6.471,,,,,
2781,09/03/22 10:00:00,6.775,,,,,
2782,09/03/22 10:30:00,6.978,,,,,
2783,09/03/22 11:00:00,7.280,,,,,
2784,09/03/22 11:30:00,7.582,,,,,
2785,09/03/22 12:00:00,8.382,,,,,
2786,09/03/22 12:30:00,8.481,,,,,
2787,09/03/22 13:00:00,9.077,,,,,
2788,09/03/22 13:30:00,8.978,,,,,
2789,09/03/22 14:00:00,8.680,,,,,
2790,09/03/22 14:30:00,8.382,,,,,
2791,09/03/22 15:00:00,8.978,,,,,
2792,09/03/22 15:30:00,9.077,,,,,
2793,09/03/22 16:00:00,8.879,,,,,
2794,09/03/22 16:30:00,8.481,,,,,
2795,09/03/22 17:00:00,7.782,,,,,
2796,09/03/22 17:30:00,7.079,,,,,
2797,09/03/22 18:00:00,6.573,,,,,
2798,09/03/22 18:30:00,6.370,,,,,
2799,09/03/22 19:00:00,6.166,,,,,
2800,09/03/22 19:30:00,5.655,,,,,
2801,09/03/22 20:00:00,5.552,,,,,
2802,09/03/22 20:30:00,5.450,,,,,
2803,09/03/22 21:00:00,5.347,,,,,
2804,09/03/22 21:30:00,5.244,,,,,
2805,09/03/22 22:00:00,5.244,,,,,
2806,09/03/22 22:30:00,5.141,,,,,
2807,09/03/22 23:00:00,5.037,,,,,
2808,09/03/22 23:30:00,5.037,,,,,
2809,09/04/22 00:00:00,5.037,,,,,
2810,09/04/22 00:30:00,4.934,,,,,
2811,09/04/22 01:00:00,4.934,,,,,
2812,09/04/22 01:30:00,4.831,,,,,
2813,09/04/22 02:00:00,4.831,,,,,
2814,09/04/22 02:30:00,4.831,,,,,
2815,09/04/22 03:00:00,4.831,,,,,
2816,09/04/22 03:30:00,4.831,,,,,
2817,09/04/22 04:00:00,4.727,,,,,
2818,09/04/22 04:30:00,4.727,,,,,
2819,09/04/22 05:00:00,4.727,,,,,
2820,09/04/22 05:30:00,4.727,,,,,
2821,09/04/22 06:00:00,4.727,,,,,
2822,09/04/22 06:30:00,4.727,,,,,
2823,09/04/22 07:00:00,4.831,,,,,
2824,09/04/22 07:30:00,4.934,,,,,
2825,09/04/22 08:00:00,5.244,,,,,
2826,09/04/22 08:30:00,5.757,,,,,
2827,09/04/22 09:00:00,6.268,,,,,
2828,09/04/22 09:30:00,6.978,,,,,
2829,09/04/22 10:00:00,7.582,,,,,
2830,09/04/22 10:30:00,8.182,,,,,
2831,09/04/22 11:00:00,8.581,,,,,
2832,09/04/22 11:30:00,9.077,,,,,
2833,09/04/22 12:00:00,9.571,,,,,
2834,09/04/22 12:30:00,9.866,,,,,
2835,09/04/22 13:00:00,9.866,,,,,
2836,09/04/22 13:30:00,9.768,,,,,
2837,09/04/22 14:00:00,9.077,,,,,
2838,09/04/22 14:30:00,8.779,,,,,
2839,09/04/22 15:00:00,9.275,,,,,
2840,09/04/22 15:30:00,9.472,,,,,
2841,09/04/22 16:00:00,8.680,,,,,
2842,09/04/22 16:30:00,8.481,,,,,
2843,09/04/22 17:00:00,8.282,,,,,
2844,09/04/22 17:30:00,7.682,,,,,
2845,09/04/22 18:00:00,6.978,,,,,
2846,09/04/22 18:30:00,6.877,,,,,
2847,09/04/22 19:00:00,6.775,,,,,
2848,09/04/22 19:30:00,6.573,,,,,
2849,09/04/22 20:00:00,6.471,,,,,
2850,09/04/22 20:30:00,6.370,,,,,
2851,09/04/22 21:00:00,6.268,,,,,
2852,09/04/22 21:30:00,6.166,,,,,
2853,09/04/22 22:00:00,6.064,,,,,
2854,09/04/22 22:30:00,6.064,,,,,
2855,09/04/22 23:00:00,6.064,,,,,
2856,09/04/22 23:30:00,6.064,,,,,
2857,09/05/22 00:00:00,6.064,,,,,
2858,09/05/22 00:30:00,5.962,,,,,
2859,09/05/22 01:00:00,5.962,,,,,
2860,09/05/22 01:30:00,5.860,,,,,
2861,09/05/22 02:00:00,5.860,,,,,
2862,09/05/22 02:30:00,5.860,,,,,
2863,09/05/22 03:00:00,5.860,,,,,
2864,09/05/22 03:30:00,5.757,,,,,
2865,09/05/22 04:00:00,5.655,,,,,
2866,09/05/22 04:30:00,5.552,,,,,
2867,09/05/22 05:00:00,5.552,,,,,
2868,09/05/22 05:30:00,5.450,,,,,
2869,09/05/22 06:00:00,5.037,,,,,
2870,09/05/22 06:30:00,4.831,,,,,
2871,09/05/22 07:00:00,4.831,,,,,
2872,09/05/22 07:30:00,5.037,,,,,
2873,09/05/22 08:00:00,5.347,,,,,
2874,09/05/22 08:30:00,5.860,,,,,
2875,09/05/22 09:00:00,6.370,,,,,
2876,09/05/22 09:30:00,6.877,,,,,
2877,09/05/22 10:00:00,7.381,,,,,
2878,09/05/22 10:30:00,7.882,,,,,
2879,09/05/22 11:00:00,8.382,,,,,
2880,09/05/22 11:30:00,8.779,,,,,
2881,09/05/22 12:00:00,9.176,,,,,
2882,09/05/22 12:30:00,9.373,,,,,
2883,09/05/22 13:00:00,9.571,,,,,
2884,09/05/22 13:30:00,9.571,,,,,
2885,09/05/22 14:00:00,9.669,,,,,
2886,09/05/22 14:30:00,9.571,,,,,
2887,09/05/22 15:00:00,9.373,,,,,
2888,09/05/22 15:30:00,9.077,,,,,
2889,09/05/22 16:00:00,8.680,,,,,
2890,09/05/22 16:30:00,8.282,,,,,
2891,09/05/22 17:00:00,7.882,,,,,
2892,09/05/22 17:30:00,7.280,,,,,
2893,09/05/22 18:00:00,6.573,,,,,
2894,09/05/22 18:30:00,6.166,,,,,
2895,09/05/22 19:00:00,5.962,,,,,
2896,09/05/22 19:30:00,5.757,,,,,
2897,09/05/22 20:00:00,5.450,,,,,
2898,09/05/22 20:30:00,5.244,,,,,
2899,09/05/22 21:00:00,5.141,,,,,
2900,09/05/22 21:30:00,5.037,,,,,
2901,09/05/22 22:00:00,5.037,,,,,
2902,09/05/22 22:30:00,4.934,,,,,
2903,09/05/22 23:00:00,4.934,,,,,
2904,09/05/22 23:30:00,4.934,,,,,
2905,09/06/22 00:00:00,4.934,,,,,
2906,09/06/22 00:30:00,4.934,,,,,
2907,09/06/22 01:00:00,4.934,,,,,
2908,09/06/22 01:30:00,4.831,,,,,
2909,09/06/22 02:00:00,4.831,,,,,
2910,09/06/22 02:30:00,5.037,,,,,
2911,09/06/22 03:00:00,4.934,,,,,
2912,09/06/22 03:30:00,4.831,,,,,
2913,09/06/22 04:00:00,4.831,,,,,
2914,09/06/22 04:30:00,4.831,,,,,
2915,09/06/22 05:00:00,4.934,,,,,
2916,09/06/22 05:30:00,5.037,,,,,
2917,09/06/22 06:00:00,5.037,,,,,
2918,09/06/22 06:30:00,5.037,,,,,
2919,09/06/22 07:00:00,5.037,,,,,
2920,09/06/22 07:30:00,5.244,,,,,
2921,09/06/22 08:00:00,5.552,,,,,
2922,09/06/22 08:30:00,6.064,,,,,
2923,09/06/22 09:00:00,6.674,,,,,
2924,09/06/22 09:30:00,7.179,,,,,
2925,09/06/22 10:00:00,7.682,,,,,
2926,09/06/22 10:30:00,8.182,,,,,
2927,09/06/22 11:00:00,8.680,,,,,
2928,09/06/22 11:30:00,9.176,,,,,
2929,09/06/22 12:00:00,9.472,,,,,
2930,09/06/22 12:30:00,9.669,,,,,
2931,09/06/22 13:00:00,9.768,,,,,
2932,09/06/22 13:30:00,9.768,,,,,
2933,09/06/22 14:00:00,9.768,,,,,
2934,09/06/22 14:30:00,9.669,,,,,
2935,09/06/22 15:00:00,9.472,,,,,
2936,09/06/22 15:30:00,9.275,,,,,
2937,09/06/22 16:00:00,9.176,,,,,
2938,09/06/22 16:30:00,8.779,,,,,
2939,09/06/22 17:00:00,8.382,,,,,
2940,09/06/22 17:30:00,7.782,,,,,
2941,09/06/22 18:00:00,7.079,,,,,
2942,09/06/22 18:30:00,6.573,,,,,
2943,09/06/22 19:00:00,6.166,,,,,
2944,09/06/22 19:30:00,5.860,,,,,
2945,09/06/22 20:00:00,5.655,,,,,
2946,09/06/22 20:30:00,5.450,,,,,
2947,09/06/22 21:00:00,5.450,,,,,
2948,09/06/22 21:30:00,5.347,,,,,
2949,09/06/22 22:00:00,5.347,,,,,
2950,09/06/22 22:30:00,5.244,,,,,
2951,09/06/22 23:00:00,5.141,,,,,
2952,09/06/22 23:30:00,5.141,,,,,
2953,09/07/22 00:00:00,5.141,,,,,
2954,09/07/22 00:30:00,5.037,,,,,
2955,09/07/22 01:00:00,5.037,,,,,
2956,09/07/22 01:30:00,5.037,,,,,
2957,09/07/22 02:00:00,5.037,,,,,
2958,09/07/22 02:30:00,4.934,,,,,
2959,09/07/22 03:00:00,4.934,,,,,
2960,09/07/22 03:30:00,4.934,,,,,
2961,09/07/22 04:00:00,5.037,,,,,
2962,09/07/22 04:30:00,5.141,,,,,
2963,09/07/22 05:00:00,5.141,,,,,
2964,09/07/22 05:30:00,5.037,,,,,
2965,09/07/22 06:00:00,5.141,,,,,
2966,09/07/22 06:30:00,5.141,,,,,
2967,09/07/22 07:00:00,5.347,,,,,
2968,09/07/22 07:30:00,5.552,,,,,
2969,09/07/22 08:00:00,5.962,,,,,
2970,09/07/22 08:30:00,6.064,,,,,
2971,09/07/22 09:00:00,6.775,,,,,
2972,09/07/22 09:30:00,7.381,,,,,
2973,09/07/22 10:00:00,7.582,,,,,
2974,09/07/22 10:30:00,7.882,,,,,
2975,09/07/22 11:00:00,8.282,,,,,
2976,09/07/22 11:30:00,9.077,,,,,
2977,09/07/22 12:00:00,8.978,,,,,
2978,09/07/22 12:30:00,9.373,,,,,
2979,09/07/22 13:00:00,9.768,,,,,
2980,09/07/22 13:30:00,9.866,,,,,
2981,09/07/22 14:00:00,8.879,,,,,
2982,09/07/22 14:30:00,8.978,,,,,
2983,09/07/22 15:00:00,8.481,,,,,
2984,09/07/22 15:30:00,7.882,,,,,
2985,09/07/22 16:00:00,7.983,,,,,
2986,09/07/22 16:30:00,7.782,,,,,
2987,09/07/22 17:00:00,7.682,,,,,
2988,09/07/22 17:30:00,7.280,,,,,
2989,09/07/22 18:00:00,6.674,,,,,
2990,09/07/22 18:30:00,6.064,,,,,
2991,09/07/22 19:00:00,5.860,,,,,
2992,09/07/22 19:30:00,5.552,,,,,
2993,09/07/22 20:00:00,5.450,,,,,
2994,09/07/22 20:30:00,5.347,,,,,
2995,09/07/22 21:00:00,5.347,,,,,
2996,09/07/22 21:30:00,5.347,,,,,
2997,09/07/22 22:00:00,5.244,,,,,
2998,09/07/22 22:30:00,5.141,,,,,
2999,09/07/22 23:00:00,5.037,,,,,
3000,09/07/22 23:30:00,5.037,,,,,
3001,09/08/22 00:00:00,5.037,,,,,
3002,09/08/22 00:30:00,4.934,,,,,
3003,09/08/22 01:00:00,5.141,,,,,
3004,09/08/22 01:30:00,5.141,,,,,
3005,09/08/22 02:00:00,5.037,,,,,
3006,09/08/22 02:30:00,5.037,,,,,
3007,09/08/22 03:00:00,5.037,,,,,
3008,09/08/22 03:30:00,5.037,,,,,
3009,09/08/22 04:00:00,5.037,,,,,
3010,09/08/22 04:30:00,4.934,,,,,
3011,09/08/22 05:00:00,4.934,,,,,
3012,09/08/22 05:30:00,4.727,,,,,
3013,09/08/22 06:00:00,4.519,,,,,
3014,09/08/22 06:30:00,4.519,,,,,
3015,09/08/22 07:00:00,4.415,,,,,
3016,09/08/22 07:30:00,4.519,,,,,
3017,09/08/22 08:00:00,4.831,,,,,
3018,09/08/22 08:30:00,5.347,,,,,
3019,09/08/22 09:00:00,5.860,,,,,
3020,09/08/22 09:30:00,6.471,,,,,
3021,09/08/22 10:00:00,7.079,,,,,
3022,09/08/22 10:30:00,7.682,,,,,
3023,09/08/22 11:00:00,8.182,,,,,
3024,09/08/22 11:30:00,8.581,,,,,
3025,09/08/22 12:00:00,8.879,,,,,
3026,09/08/22 12:30:00,9.176,,,,,
3027,09/08/22 13:00:00,9.373,,,,,
3028,09/08/22 13:30:00,9.373,,,,,
3029,09/08/22 14:00:00,9.373,,,,,
3030,09/08/22 14:30:00,9.275,,,,,
3031,09/08/22 15:00:00,8.680,,,,,
3032,09/08/22 15:30:00,8.581,,,,,
3033,09/08/22 16:00:00,8.581,,,,,
3034,09/08/22 16:30:00,7.882,,,,,
3035,09/08/22 17:00:00,7.481,,,,,
3036,09/08/22 17:30:00,6.978,,,,,
3037,09/08/22 18:00:00,6.268,,,,,
3038,09/08/22 18:30:00,5.860,,,,,
3039,09/08/22 19:00:00,5.655,,,,,
3040,09/08/22 19:30:00,5.450,,,,,
3041,09/08/22 20:00:00,5.244,,,,,
3042,09/08/22 20:30:00,5.037,,,,,
3043,09/08/22 21:00:00,4.934,,,,,
3044,09/08/22 21:30:00,4.831,,,,,
3045,09/08/22 22:00:00,4.727,,,,,
3046,09/08/22 22:30:00,4.623,,,,,
3047,09/08/22 23:00:00,4.623,,,,,
3048,09/08/22 23:30:00,4.623,,,,,
3049,09/09/22 00:00:00,4.727,,,,,
3050,09/09/22 00:30:00,4.934,,,,,
3051,09/09/22 01:00:00,4.934,,,,,
3052,09/09/22 01:30:00,4.934,,,,,
3053,09/09/22 02:00:00,4.934,,,,,
3054,09/09/22 02:30:00,4.831,,,,,
3055,09/09/22 03:00:00,4.831,,,,,
3056,09/09/22 03:30:00,4.831,,,,,
3057,09/09/22 04:00:00,4.831,,,,,
3058,09/09/22 04:30:00,4.831,,,,,
3059,09/09/22 05:00:00,4.831,,,,,
3060,09/09/22 05:30:00,4.831,,,,,
3061,09/09/22 06:00:00,4.727,,,,,
3062,09/09/22 06:30:00,4.831,,,,,
3063,09/09/22 07:00:00,4.831,,,,,
3064,09/09/22 07:30:00,4.934,,,,,
3065,09/09/22 08:00:00,5.244,,,,,
3066,09/09/22 08:30:00,5.655,,,,,
3067,09/09/22 09:00:00,6.064,,,,,
3068,09/09/22 09:30:00,6.573,,,,,
3069,09/09/22 10:00:00,7.079,,,,,
3070,09/09/22 10:30:00,7.481,,,,,
3071,09/09/22 11:00:00,7.983,,,,,
3072,09/09/22 11:30:00,8.382,,,,,
3073,09/09/22 12:00:00,8.779,,,,,
3074,09/09/22 12:30:00,9.077,,,,,
3075,09/09/22 13:00:00,9.176,,,,,
3076,09/09/22 13:30:00,9.275,,,,,
3077,09/09/22 14:00:00,9.275,,,,,
3078,09/09/22 14:30:00,9.077,,,,,
3079,09/09/22 15:00:00,8.879,,,,,
3080,09/09/22 15:30:00,8.779,,,,,
3081,09/09/22 16:00:00,8.382,,,,,
3082,09/09/22 16:30:00,7.983,,,,,
3083,09/09/22 17:00:00,7.481,,,,,
3084,09/09/22 17:30:00,6.877,,,,,
3085,09/09/22 18:00:00,6.268,,,,,
3086,09/09/22 18:30:00,5.860,,,,,
3087,09/09/22 19:00:00,5.552,,,,,
3088,09/09/22 19:30:00,5.347,,,,,
3089,09/09/22 20:00:00,5.347,,,,,
3090,09/09/22 20:30:00,5.347,,,,,
3091,09/09/22 21:00:00,5.347,,,,,
3092,09/09/22 21:30:00,5.244,,,,,
3093,09/09/22 22:00:00,5.244,,,,,
3094,09/09/22 22:30:00,5.141,,,,,
3095,09/09/22 23:00:00,5.141,,,,,
3096,09/09/22 23:30:00,5.141,,,,,
3097,09/10/22 00:00:00,5.141,,,,,
3098,09/10/22 00:30:00,5.037,,,,,
3099,09/10/22 01:00:00,5.037,,,,,
3100,09/10/22 01:30:00,5.141,,,,,
3101,09/10/22 02:00:00,5.141,,,,,
3102,09/10/22 02:30:00,5.141,,,,,
3103,09/10/22 03:00:00,5.244,,,,,
3104,09/10/22 03:30:00,5.141,,,,,
3105,09/10/22 04:00:00,5.244,,,,,
3106,09/10/22 04:30:00,5.244,,,,,
3107,09/10/22 05:00:00,5.244,,,,,
3108,09/10/22 05:30:00,5.244,,,,,
3109,09/10/22 06:00:00,5.141,,,,,
3110,09/10/22 06:30:00,5.244,,,,,
3111,09/10/22 07:00:00,5.244,,,,,
3112,09/10/22 07:30:00,5.347,,,,,
3113,09/10/22 08:00:00,5.552,,,,,
3114,09/10/22 08:30:00,5.962,,,,,
3115,09/10/22 09:00:00,6.370,,,,,
3116,09/10/22 09:30:00,6.978,,,,,
3117,09/10/22 10:00:00,7.481,,,,,
3118,09/10/22 10:30:00,7.983,,,,,
3119,09/10/22 11:00:00,8.481,,,,,
3120,09/10/22 11:30:00,8.879,,,,,
3121,09/10/22 12:00:00,9.275,,,,,
3122,09/10/22 12:30:00,9.275,,,,,
3123,09/10/22 13:00:00,8.481,,,,,
3124,09/10/22 13:30:00,8.382,,,,,
3125,09/10/22 14:00:00,7.582,,,,,
3126,09/10/22 14:30:00,7.280,,,,,
3127,09/10/22 15:00:00,7.582,,,,,
3128,09/10/22 15:30:00,7.782,,,,,
3129,09/10/22 16:00:00,7.582,,,,,
3130,09/10/22 16:30:00,7.481,,,,,
3131,09/10/22 17:00:00,7.280,,,,,
3132,09/10/22 17:30:00,6.877,,,,,
3133,09/10/22 18:00:00,6.573,,,,,
3134,09/10/22 18:30:00,6.268,,,,,
3135,09/10/22 19:00:00,6.064,,,,,
3136,09/10/22 19:30:00,5.757,,,,,
3137,09/10/22 20:00:00,5.655,,,,,
3138,09/10/22 20:30:00,5.552,,,,,
3139,09/10/22 21:00:00,5.450,,,,,
3140,09/10/22 21:30:00,5.450,,,,,
3141,09/10/22 22:00:00,5.450,,,,,
3142,09/10/22 22:30:00,5.347,,,,,
3143,09/10/22 23:00:00,5.347,,,,,
3144,09/10/22 23:30:00,5.244,,,,,
3145,09/11/22 00:00:00,5.244,,,,,
3146,09/11/22 00:30:00,5.141,,,,,
3147,09/11/22 01:00:00,5.037,,,,,
3148,09/11/22 01:30:00,5.141,,,,,
3149,09/11/22 02:00:00,5.141,,,,,
3150,09/11/22 02:30:00,5.141,,,,,
3151,09/11/22 03:00:00,5.244,,,,,
3152,09/11/22 03:30:00,5.244,,,,,
3153,09/11/22 04:00:00,5.141,,,,,
3154,09/11/22 04:30:00,5.244,,,,,
3155,09/11/22 05:00:00,5.347,,,,,
3156,09/11/22 05:30:00,5.450,,,,,
3157,09/11/22 06:00:00,5.450,,,,,
3158,09/11/22 06:30:00,5.347,,,,,
3159,09/11/22 07:00:00,5.244,,,,,
3160,09/11/22 07:30:00,5.347,,,,,
3161,09/11/22 08:00:00,5.552,,,,,
3162,09/11/22 08:30:00,5.655,,,,,
3163,09/11/22 09:00:00,5.962,,,,,
3164,09/11/22 09:30:00,6.268,,,,,
3165,09/11/22 10:00:00,6.674,,,,,
3166,09/11/22 10:30:00,6.877,,,,,
3167,09/11/22 11:00:00,7.381,,,,,
3168,09/11/22 11:30:00,7.882,,,,,
3169,09/11/22 12:00:00,8.182,,,,,
3170,09/11/22 12:30:00,8.082,,,,,
3171,09/11/22 13:00:00,9.176,,,,,
3172,09/11/22 13:30:00,8.779,,,,,
3173,09/11/22 14:00:00,8.382,,,,,
3174,09/11/22 14:30:00,8.481,,,,,
3175,09/11/22 15:00:00,7.882,,,,,
3176,09/11/22 15:30:00,7.079,,,,,
3177,09/11/22 16:00:00,6.775,,,,,
3178,09/11/22 16:30:00,6.573,,,,,
3179,09/11/22 17:00:00,6.674,,,,,
3180,09/11/22 17:30:00,6.674,,,,,
3181,09/11/22 18:00:00,6.370,,,,,
3182,09/11/22 18:30:00,6.064,,,,,
3183,09/11/22 19:00:00,5.962,,,,,
3184,09/11/22 19:30:00,5.655,,,,,
3185,09/11/22 20:00:00,5.552,,,,,
3186,09/11/22 20:30:00,5.552,,,,,
3187,09/11/22 21:00:00,5.450,,,,,
3188,09/11/22 21:30:00,5.450,,,,,
3189,09/11/22 22:00:00,5.347,,,,,
3190,09/11/22 22:30:00,5.347,,,,,
3191,09/11/22 23:00:00,5.450,,,,,
3192,09/11/22 23:30:00,5.552,,,,,
3193,09/12/22 00:00:00,5.552,,,,,
3194,09/12/22 00:30:00,5.552,,,,,
3195,09/12/22 01:00:00,5.450,,,,,
3196,09/12/22 01:30:00,5.450,,,,,
3197,09/12/22 02:00:00,5.347,,,,,
3198,09/12/22 02:30:00,5.347,,,,,
3199,09/12/22 03:00:00,5.552,,,,,
3200,09/12/22 03:30:00,5.552,,,,,
3201,09/12/22 04:00:00,5.450,,,,,
3202,09/12/22 04:30:00,5.450,,,,,
3203,09/12/22 05:00:00,5.347,,,,,
3204,09/12/22 05:30:00,5.347,,,,,
3205,09/12/22 06:00:00,5.244,,,,,
3206,09/12/22 06:30:00,5.244,,,,,
3207,09/12/22 07:00:00,5.244,,,,,
