"Plot Title: UPLSH-NE"
#,Date Time,H08 Temp. (°C) LGR S/N: 1277067 c:1,GCap. RH (%) LGR S/N: 1277067 c:3
633,06/16/16 22:00:00,4.57,97.30
634,06/16/16 22:30:00,3.74,97.60
635,06/16/16 23:00:00,3.31,99.40
636,06/16/16 23:30:00,3.31,101.70
637,06/17/16 00:00:00,3.31,102.90
638,06/17/16 00:30:00,2.89,102.90
639,06/17/16 01:00:00,2.46,102.60
640,06/17/16 01:30:00,2.03,102.90
641,06/17/16 02:00:00,2.46,103.80
642,06/17/16 02:30:00,2.46,104.00
643,06/17/16 03:00:00,2.46,104.00
644,06/17/16 03:30:00,2.46,104.00
645,06/17/16 04:00:00,2.03,104.00
646,06/17/16 04:30:00,1.60,104.00
647,06/17/16 05:00:00,1.17,104.00
648,06/17/16 05:30:00,1.60,104.00
649,06/17/16 06:00:00,2.46,104.00
650,06/17/16 06:30:00,3.31,104.00
651,06/17/16 07:00:00,4.57,104.00
652,06/17/16 07:30:00,4.99,104.00
653,06/17/16 08:00:00,5.81,104.00
654,06/17/16 08:30:00,7.03,102.90
655,06/17/16 09:00:00,7.43,87.30
656,06/17/16 09:30:00,8.63,80.50
657,06/17/16 10:00:00,9.82,76.70
658,06/17/16 10:30:00,11.38,67.20
659,06/17/16 11:00:00,10.60,69.20
660,06/17/16 11:30:00,10.60,68.70
661,06/17/16 12:00:00,9.82,79.50
662,06/17/16 12:30:00,9.03,92.30
663,06/17/16 13:00:00,8.23,95.10
664,06/17/16 13:30:00,7.83,97.30
665,06/17/16 14:00:00,7.83,99.70
666,06/17/16 14:30:00,7.83,101.00
667,06/17/16 15:00:00,7.83,101.00
668,06/17/16 15:30:00,7.83,99.00
669,06/17/16 16:00:00,8.63,97.30
670,06/17/16 16:30:00,9.82,88.60
671,06/17/16 17:00:00,10.60,83.30
672,06/17/16 17:30:00,10.60,81.90
673,06/17/16 18:00:00,10.99,80.90
674,06/17/16 18:30:00,10.60,80.90
675,06/17/16 19:00:00,10.60,85.10
676,06/17/16 19:30:00,10.21,89.80
677,06/17/16 20:00:00,10.21,91.10
678,06/17/16 20:30:00,9.82,92.70
679,06/17/16 21:00:00,9.03,94.30
680,06/17/16 21:30:00,9.03,91.90
681,06/17/16 22:00:00,8.63,98.40
682,06/17/16 22:30:00,8.23,100.40
683,06/17/16 23:00:00,8.23,102.00
684,06/17/16 23:30:00,7.43,101.40
685,06/18/16 00:00:00,7.43,102.00
686,06/18/16 00:30:00,6.62,101.70
687,06/18/16 01:00:00,6.62,102.30
688,06/18/16 01:30:00,6.22,102.30
689,06/18/16 02:00:00,6.22,103.20
690,06/18/16 02:30:00,5.81,103.50
691,06/18/16 03:00:00,6.22,104.00
692,06/18/16 03:30:00,6.22,104.00
693,06/18/16 04:00:00,6.22,104.00
694,06/18/16 04:30:00,6.62,104.00
695,06/18/16 05:00:00,6.62,104.00
696,06/18/16 05:30:00,6.62,104.00
697,06/18/16 06:00:00,6.62,104.00
698,06/18/16 06:30:00,6.62,104.00
699,06/18/16 07:00:00,7.03,104.00
700,06/18/16 07:30:00,7.03,100.70
701,06/18/16 08:00:00,7.43,97.60
702,06/18/16 08:30:00,7.43,95.40
703,06/18/16 09:00:00,7.43,95.40
704,06/18/16 09:30:00,7.43,95.40
705,06/18/16 10:00:00,8.23,88.10
706,06/18/16 10:30:00,9.03,82.80
707,06/18/16 11:00:00,9.42,77.10
708,06/18/16 11:30:00,9.03,77.60
709,06/18/16 12:00:00,9.82,71.20
710,06/18/16 12:30:00,9.03,70.20
711,06/18/16 13:00:00,10.21,67.70
712,06/18/16 13:30:00,10.60,73.70
713,06/18/16 14:00:00,5.81,89.80
714,06/18/16 14:30:00,6.62,98.70
715,06/18/16 15:00:00,7.43,95.80
716,06/18/16 15:30:00,6.62,99.40
717,06/18/16 16:00:00,9.03,93.50
718,06/18/16 16:30:00,7.43,93.50
719,06/18/16 17:00:00,7.43,94.70
720,06/18/16 17:30:00,7.43,91.10
721,06/18/16 18:00:00,7.03,93.90
722,06/18/16 18:30:00,6.62,93.90
723,06/18/16 19:00:00,5.81,96.90
724,06/18/16 19:30:00,5.81,100.70
725,06/18/16 20:00:00,5.81,102.00
726,06/18/16 20:30:00,5.40,101.40
727,06/18/16 21:00:00,5.40,102.60
728,06/18/16 21:30:00,5.40,102.90
729,06/18/16 22:00:00,4.57,101.40
730,06/18/16 22:30:00,3.74,100.40
731,06/18/16 23:00:00,3.31,100.40
732,06/18/16 23:30:00,2.89,101.00
733,06/19/16 00:00:00,2.46,102.30
734,06/19/16 00:30:00,2.46,102.60
735,06/19/16 01:00:00,2.03,103.20
736,06/19/16 01:30:00,1.60,102.90
737,06/19/16 02:00:00,1.17,102.90
738,06/19/16 02:30:00,1.17,102.90
739,06/19/16 03:00:00,0.73,102.90
740,06/19/16 03:30:00,0.29,102.90
741,06/19/16 04:00:00,-0.16,102.30
742,06/19/16 04:30:00,-0.16,102.60
743,06/19/16 05:00:00,-0.16,103.50
744,06/19/16 05:30:00,-0.16,103.80
745,06/19/16 06:00:00,-0.16,103.80
746,06/19/16 06:30:00,0.29,104.00
747,06/19/16 07:00:00,1.60,104.00
748,06/19/16 07:30:00,2.89,104.00
749,06/19/16 08:00:00,3.74,104.00
750,06/19/16 08:30:00,5.40,100.40
751,06/19/16 09:00:00,7.03,80.00
752,06/19/16 09:30:00,8.63,72.70
753,06/19/16 10:00:00,10.60,63.60
754,06/19/16 10:30:00,11.77,54.30
755,06/19/16 11:00:00,12.93,53.30
756,06/19/16 11:30:00,13.70,46.00
757,06/19/16 12:00:00,14.47,46.50
758,06/19/16 12:30:00,15.23,41.40
759,06/19/16 13:00:00,15.62,40.90
760,06/19/16 13:30:00,16.00,37.80
761,06/19/16 14:00:00,16.76,34.40
762,06/19/16 14:30:00,17.52,34.40
763,06/19/16 15:00:00,17.52,32.90
764,06/19/16 15:30:00,17.90,34.40
765,06/19/16 16:00:00,17.90,31.00
766,06/19/16 16:30:00,17.52,31.00
767,06/19/16 17:00:00,17.14,35.40
768,06/19/16 17:30:00,16.76,33.90
769,06/19/16 18:00:00,17.14,31.90
770,06/19/16 18:30:00,16.00,31.40
771,06/19/16 19:00:00,15.23,29.50
772,06/19/16 19:30:00,15.23,34.90
773,06/19/16 20:00:00,14.47,36.40
774,06/19/16 20:30:00,13.70,40.90
775,06/19/16 21:00:00,12.93,46.50
776,06/19/16 21:30:00,12.55,49.10
777,06/19/16 22:00:00,11.38,60.50
778,06/19/16 22:30:00,11.38,56.90
779,06/19/16 23:00:00,10.60,64.10
780,06/19/16 23:30:00,10.60,60.50
781,06/20/16 00:00:00,10.99,54.30
782,06/20/16 00:30:00,10.99,54.30
783,06/20/16 01:00:00,11.38,49.60
784,06/20/16 01:30:00,10.99,49.10
785,06/20/16 02:00:00,10.60,47.50
786,06/20/16 02:30:00,9.82,61.10
787,06/20/16 03:00:00,9.82,66.20
788,06/20/16 03:30:00,8.63,72.20
789,06/20/16 04:00:00,8.63,74.20
790,06/20/16 04:30:00,8.63,60.50
791,06/20/16 05:00:00,9.03,68.70
792,06/20/16 05:30:00,9.03,65.70
793,06/20/16 06:00:00,9.42,65.70
794,06/20/16 06:30:00,9.42,73.70
795,06/20/16 07:00:00,9.42,80.50
796,06/20/16 07:30:00,9.42,74.20
797,06/20/16 08:00:00,9.82,77.60
798,06/20/16 08:30:00,10.60,76.70
799,06/20/16 09:00:00,11.77,65.70
800,06/20/16 09:30:00,12.93,63.60
801,06/20/16 10:00:00,13.70,53.30
802,06/20/16 10:30:00,14.47,48.60
803,06/20/16 11:00:00,14.85,49.60
804,06/20/16 11:30:00,14.85,49.60
805,06/20/16 12:00:00,14.47,50.10
806,06/20/16 12:30:00,14.09,53.30
807,06/20/16 13:00:00,15.62,50.10
808,06/20/16 13:30:00,17.52,47.00
809,06/20/16 14:00:00,18.28,41.90
810,06/20/16 14:30:00,19.04,38.90
811,06/20/16 15:00:00,19.04,40.40
812,06/20/16 15:30:00,17.52,47.00
813,06/20/16 16:00:00,17.14,55.90
814,06/20/16 16:30:00,17.52,55.90
815,06/20/16 17:00:00,16.38,58.50
816,06/20/16 17:30:00,16.76,57.40
817,06/20/16 18:00:00,16.76,60.50
818,06/20/16 18:30:00,14.85,70.70
819,06/20/16 19:00:00,14.47,75.20
820,06/20/16 19:30:00,14.09,77.60
821,06/20/16 20:00:00,12.93,77.60
822,06/20/16 20:30:00,11.77,81.40
823,06/20/16 21:00:00,11.38,85.50
824,06/20/16 21:30:00,10.60,89.00
825,06/20/16 22:00:00,9.82,90.30
826,06/20/16 22:30:00,9.42,93.90
827,06/20/16 23:00:00,8.63,98.00
828,06/20/16 23:30:00,8.23,101.00
829,06/21/16 00:00:00,7.83,102.30
830,06/21/16 00:30:00,7.43,102.90
831,06/21/16 01:00:00,7.43,103.20
832,06/21/16 01:30:00,7.03,102.90
833,06/21/16 02:00:00,6.62,102.30
834,06/21/16 02:30:00,6.62,103.20
835,06/21/16 03:00:00,6.62,102.00
836,06/21/16 03:30:00,6.22,101.40
837,06/21/16 04:00:00,6.22,101.40
838,06/21/16 04:30:00,6.22,100.10
839,06/21/16 05:00:00,6.22,99.00
840,06/21/16 05:30:00,6.62,99.40
841,06/21/16 06:00:00,6.62,101.70
842,06/21/16 06:30:00,6.62,100.70
843,06/21/16 07:00:00,7.03,96.90
844,06/21/16 07:30:00,7.03,95.80
845,06/21/16 08:00:00,7.83,93.10
846,06/21/16 08:30:00,7.83,93.90
847,06/21/16 09:00:00,8.63,90.30
848,06/21/16 09:30:00,9.03,85.50
849,06/21/16 10:00:00,9.82,81.40
850,06/21/16 10:30:00,10.99,76.70
851,06/21/16 11:00:00,12.16,74.70
852,06/21/16 11:30:00,12.93,71.20
853,06/21/16 12:00:00,13.70,73.20
854,06/21/16 12:30:00,15.23,71.20
855,06/21/16 13:00:00,15.62,66.20
856,06/21/16 13:30:00,16.00,66.20
857,06/21/16 14:00:00,16.76,63.60
858,06/21/16 14:30:00,17.14,62.60
859,06/21/16 15:00:00,17.14,60.50
860,06/21/16 15:30:00,16.38,64.70
861,06/21/16 16:00:00,16.76,64.70
862,06/21/16 16:30:00,16.76,62.10
863,06/21/16 17:00:00,16.00,64.10
864,06/21/16 17:30:00,16.00,65.70
865,06/21/16 18:00:00,15.62,66.20
866,06/21/16 18:30:00,15.23,66.70
867,06/21/16 19:00:00,14.85,68.70
868,06/21/16 19:30:00,14.09,72.20
869,06/21/16 20:00:00,13.32,76.20
870,06/21/16 20:30:00,12.55,79.50
871,06/21/16 21:00:00,11.38,85.50
872,06/21/16 21:30:00,10.60,89.40
873,06/21/16 22:00:00,10.21,91.10
874,06/21/16 22:30:00,9.42,93.90
875,06/21/16 23:00:00,8.63,95.10
876,06/21/16 23:30:00,7.83,94.30
877,06/22/16 00:00:00,7.43,98.40
878,06/22/16 00:30:00,7.03,99.00
879,06/22/16 01:00:00,5.81,97.30
880,06/22/16 01:30:00,5.40,99.00
881,06/22/16 02:00:00,5.40,102.30
882,06/22/16 02:30:00,4.99,101.70
883,06/22/16 03:00:00,5.81,103.80
884,06/22/16 03:30:00,5.81,104.00
885,06/22/16 04:00:00,5.81,104.00
886,06/22/16 04:30:00,5.81,104.00
887,06/22/16 05:00:00,6.62,104.00
888,06/22/16 05:30:00,6.62,104.00
889,06/22/16 06:00:00,7.03,104.00
890,06/22/16 06:30:00,7.83,104.00
891,06/22/16 07:00:00,8.23,104.00
892,06/22/16 07:30:00,8.63,104.00
893,06/22/16 08:00:00,8.63,104.00
894,06/22/16 08:30:00,9.42,104.00
895,06/22/16 09:00:00,10.60,102.60
896,06/22/16 09:30:00,12.16,89.80
897,06/22/16 10:00:00,13.70,81.90
898,06/22/16 10:30:00,14.85,73.70
899,06/22/16 11:00:00,15.62,71.20
900,06/22/16 11:30:00,16.38,67.20
901,06/22/16 12:00:00,17.14,64.10
902,06/22/16 12:30:00,17.14,60.50
903,06/22/16 13:00:00,17.90,60.50
904,06/22/16 13:30:00,17.52,60.50
905,06/22/16 14:00:00,18.28,56.40
906,06/22/16 14:30:00,17.52,60.00
907,06/22/16 15:00:00,17.52,63.10
908,06/22/16 15:30:00,17.52,62.10
909,06/22/16 16:00:00,17.14,65.70
910,06/22/16 16:30:00,17.14,66.70
911,06/22/16 17:00:00,16.76,65.70
912,06/22/16 17:30:00,16.00,66.20
913,06/22/16 18:00:00,16.38,65.70
914,06/22/16 18:30:00,15.62,67.70
915,06/22/16 19:00:00,16.00,66.20
916,06/22/16 19:30:00,14.47,68.20
917,06/22/16 20:00:00,13.70,65.20
918,06/22/16 20:30:00,12.93,70.70
919,06/22/16 21:00:00,12.16,81.40
920,06/22/16 21:30:00,11.38,86.00
921,06/22/16 22:00:00,10.99,89.00
922,06/22/16 22:30:00,10.60,89.80
923,06/22/16 23:00:00,10.21,90.30
924,06/22/16 23:30:00,9.82,91.90
925,06/23/16 00:00:00,9.42,94.70
926,06/23/16 00:30:00,9.03,95.10
927,06/23/16 01:00:00,8.63,95.40
928,06/23/16 01:30:00,8.63,96.90
929,06/23/16 02:00:00,8.63,91.50
930,06/23/16 02:30:00,9.03,68.20
931,06/23/16 03:00:00,9.03,84.20
932,06/23/16 03:30:00,8.63,90.70
933,06/23/16 04:00:00,8.23,95.80
934,06/23/16 04:30:00,8.23,95.10
935,06/23/16 05:00:00,7.43,99.00
936,06/23/16 05:30:00,7.43,100.70
937,06/23/16 06:00:00,7.03,102.30
938,06/23/16 06:30:00,7.03,103.20
939,06/23/16 07:00:00,7.03,104.00
940,06/23/16 07:30:00,7.03,104.00
941,06/23/16 08:00:00,7.43,104.00
942,06/23/16 08:30:00,7.43,104.00
943,06/23/16 09:00:00,7.83,104.00
944,06/23/16 09:30:00,8.23,104.00
945,06/23/16 10:00:00,8.23,104.00
946,06/23/16 10:30:00,9.03,104.00
947,06/23/16 11:00:00,9.03,104.00
948,06/23/16 11:30:00,9.82,104.00
949,06/23/16 12:00:00,10.60,104.00
950,06/23/16 12:30:00,11.38,104.00
951,06/23/16 13:00:00,10.60,99.70
952,06/23/16 13:30:00,10.99,99.70
953,06/23/16 14:00:00,10.60,99.70
954,06/23/16 14:30:00,10.99,104.00
955,06/23/16 15:00:00,10.60,102.60
956,06/23/16 15:30:00,11.38,103.50
957,06/23/16 16:00:00,11.38,100.70
958,06/23/16 16:30:00,10.60,100.40
959,06/23/16 17:00:00,10.21,104.00
960,06/23/16 17:30:00,10.21,104.00
961,06/23/16 18:00:00,9.03,103.50
962,06/23/16 18:30:00,8.63,104.00
963,06/23/16 19:00:00,8.23,104.00
964,06/23/16 19:30:00,8.23,104.00
965,06/23/16 20:00:00,7.83,104.00
966,06/23/16 20:30:00,7.83,104.00
967,06/23/16 21:00:00,7.43,104.00
968,06/23/16 21:30:00,7.03,104.00
969,06/23/16 22:00:00,7.03,104.00
970,06/23/16 22:30:00,6.62,104.00
971,06/23/16 23:00:00,6.22,104.00
972,06/23/16 23:30:00,6.22,104.00
973,06/24/16 00:00:00,5.81,104.00
974,06/24/16 00:30:00,5.81,104.00
975,06/24/16 01:00:00,4.99,104.00
976,06/24/16 01:30:00,5.40,104.00
977,06/24/16 02:00:00,5.40,104.00
978,06/24/16 02:30:00,4.99,104.00
979,06/24/16 03:00:00,4.99,104.00
980,06/24/16 03:30:00,4.99,104.00
981,06/24/16 04:00:00,4.99,104.00
982,06/24/16 04:30:00,4.57,104.00
983,06/24/16 05:00:00,4.57,104.00
984,06/24/16 05:30:00,4.57,104.00
985,06/24/16 06:00:00,4.99,104.00
986,06/24/16 06:30:00,4.99,104.00
987,06/24/16 07:00:00,4.99,104.00
988,06/24/16 07:30:00,4.99,104.00
989,06/24/16 08:00:00,5.40,104.00
990,06/24/16 08:30:00,5.81,104.00
991,06/24/16 09:00:00,5.81,104.00
992,06/24/16 09:30:00,6.22,104.00
993,06/24/16 10:00:00,6.22,104.00
994,06/24/16 10:30:00,6.22,104.00
995,06/24/16 11:00:00,6.22,104.00
996,06/24/16 11:30:00,6.62,104.00
997,06/24/16 12:00:00,7.03,104.00
998,06/24/16 12:30:00,7.03,104.00
999,06/24/16 13:00:00,7.43,104.00
1000,06/24/16 13:30:00,7.83,104.00
1001,06/24/16 14:00:00,9.03,104.00
1002,06/24/16 14:30:00,9.03,104.00
1003,06/24/16 15:00:00,8.63,104.00
1004,06/24/16 15:30:00,9.03,104.00
1005,06/24/16 16:00:00,9.42,104.00
1006,06/24/16 16:30:00,9.03,104.00
1007,06/24/16 17:00:00,9.03,104.00
1008,06/24/16 17:30:00,9.03,104.00
1009,06/24/16 18:00:00,9.42,104.00
1010,06/24/16 18:30:00,9.03,104.00
1011,06/24/16 19:00:00,8.63,104.00
1012,06/24/16 19:30:00,8.23,104.00
1013,06/24/16 20:00:00,8.23,104.00
1014,06/24/16 20:30:00,8.23,104.00
1015,06/24/16 21:00:00,8.23,104.00
1016,06/24/16 21:30:00,7.83,104.00
1017,06/24/16 22:00:00,7.83,104.00
1018,06/24/16 22:30:00,7.43,104.00
1019,06/24/16 23:00:00,7.43,104.00
1020,06/24/16 23:30:00,7.43,104.00
1021,06/25/16 00:00:00,7.03,104.00
1022,06/25/16 00:30:00,7.03,104.00
1023,06/25/16 01:00:00,6.62,104.00
1024,06/25/16 01:30:00,6.62,104.00
1025,06/25/16 02:00:00,6.62,104.00
1026,06/25/16 02:30:00,6.62,104.00
1027,06/25/16 03:00:00,6.62,104.00
1028,06/25/16 03:30:00,6.62,104.00
1029,06/25/16 04:00:00,6.22,104.00
1030,06/25/16 04:30:00,6.22,104.00
1031,06/25/16 05:00:00,5.81,104.00
1032,06/25/16 05:30:00,5.40,104.00
1033,06/25/16 06:00:00,4.57,104.00
1034,06/25/16 06:30:00,4.57,104.00
1035,06/25/16 07:00:00,5.81,104.00
1036,06/25/16 07:30:00,6.62,104.00
1037,06/25/16 08:00:00,7.83,104.00
1038,06/25/16 08:30:00,8.63,104.00
1039,06/25/16 09:00:00,9.42,104.00
1040,06/25/16 09:30:00,10.21,95.80
1041,06/25/16 10:00:00,11.38,92.70
1042,06/25/16 10:30:00,12.16,87.70
1043,06/25/16 11:00:00,12.93,86.00
1044,06/25/16 11:30:00,14.09,84.20
1045,06/25/16 12:00:00,14.47,80.50
1046,06/25/16 12:30:00,15.23,76.20
1047,06/25/16 13:00:00,16.00,74.20
1048,06/25/16 13:30:00,16.38,72.70
1049,06/25/16 14:00:00,16.76,68.20
1050,06/25/16 14:30:00,16.76,70.20
1051,06/25/16 15:00:00,17.14,67.70
1052,06/25/16 15:30:00,17.14,67.20
1053,06/25/16 16:00:00,17.14,66.70
1054,06/25/16 16:30:00,17.52,67.70
1055,06/25/16 17:00:00,17.14,68.70
1056,06/25/16 17:30:00,16.76,71.70
1057,06/25/16 18:00:00,16.38,70.20
1058,06/25/16 18:30:00,16.00,72.20
1059,06/25/16 19:00:00,15.62,71.70
1060,06/25/16 19:30:00,14.85,74.20
1061,06/25/16 20:00:00,14.09,77.60
1062,06/25/16 20:30:00,13.32,83.30
1063,06/25/16 21:00:00,12.16,87.30
1064,06/25/16 21:30:00,10.99,90.70
1065,06/25/16 22:00:00,9.82,94.30
1066,06/25/16 22:30:00,8.63,96.20
1067,06/25/16 23:00:00,8.23,99.40
1068,06/25/16 23:30:00,7.43,99.00
1069,06/26/16 00:00:00,6.62,101.70
1070,06/26/16 00:30:00,6.22,101.40
1071,06/26/16 01:00:00,5.81,104.00
1072,06/26/16 01:30:00,5.40,104.00
1073,06/26/16 02:00:00,5.40,104.00
1074,06/26/16 02:30:00,4.99,104.00
1075,06/26/16 03:00:00,4.99,104.00
1076,06/26/16 03:30:00,4.99,104.00
1077,06/26/16 04:00:00,4.57,104.00
1078,06/26/16 04:30:00,4.57,104.00
1079,06/26/16 05:00:00,4.57,104.00
1080,06/26/16 05:30:00,4.15,104.00
1081,06/26/16 06:00:00,4.57,104.00
1082,06/26/16 06:30:00,6.22,104.00
1083,06/26/16 07:00:00,8.23,104.00
1084,06/26/16 07:30:00,10.60,104.00
1085,06/26/16 08:00:00,11.38,104.00
1086,06/26/16 08:30:00,13.70,77.10
1087,06/26/16 09:00:00,15.62,67.70
1088,06/26/16 09:30:00,16.76,60.00
1089,06/26/16 10:00:00,17.90,62.10
1090,06/26/16 10:30:00,19.04,59.50
1091,06/26/16 11:00:00,19.81,55.30
1092,06/26/16 11:30:00,20.95,45.50
1093,06/26/16 12:00:00,21.71,46.00
1094,06/26/16 12:30:00,22.09,42.90
1095,06/26/16 13:00:00,22.86,39.40
1096,06/26/16 13:30:00,23.63,40.90
1097,06/26/16 14:00:00,24.01,38.90
1098,06/26/16 14:30:00,24.01,36.40
1099,06/26/16 15:00:00,24.01,36.80
1100,06/26/16 15:30:00,23.63,35.40
1101,06/26/16 16:00:00,23.63,50.70
1102,06/26/16 16:30:00,23.24,55.30
1103,06/26/16 17:00:00,22.86,58.50
1104,06/26/16 17:30:00,22.09,56.40
1105,06/26/16 18:00:00,21.71,60.50
1106,06/26/16 18:30:00,20.95,60.50
1107,06/26/16 19:00:00,20.57,63.60
1108,06/26/16 19:30:00,19.81,67.20
1109,06/26/16 20:00:00,18.66,72.20
1110,06/26/16 20:30:00,17.52,78.60
1111,06/26/16 21:00:00,16.00,85.50
1112,06/26/16 21:30:00,14.85,91.10
1113,06/26/16 22:00:00,13.70,94.70
1114,06/26/16 22:30:00,12.55,98.70
1115,06/26/16 23:00:00,12.16,101.70
1116,06/26/16 23:30:00,11.38,100.70
1117,06/27/16 00:00:00,10.99,103.50
1118,06/27/16 00:30:00,10.60,104.00
1119,06/27/16 01:00:00,10.60,104.00
1120,06/27/16 01:30:00,10.60,104.00
1121,06/27/16 02:00:00,10.60,104.00
1122,06/27/16 02:30:00,10.21,104.00
1123,06/27/16 03:00:00,9.82,104.00
1124,06/27/16 03:30:00,9.42,104.00
1125,06/27/16 04:00:00,9.03,104.00
1126,06/27/16 04:30:00,9.03,104.00
1127,06/27/16 05:00:00,8.63,104.00
1128,06/27/16 05:30:00,8.23,104.00
1129,06/27/16 06:00:00,8.23,104.00
1130,06/27/16 06:30:00,9.42,104.00
1131,06/27/16 07:00:00,10.60,104.00
1132,06/27/16 07:30:00,12.16,104.00
1133,06/27/16 08:00:00,13.32,104.00
1134,06/27/16 08:30:00,15.23,83.70
1135,06/27/16 09:00:00,16.76,69.70
1136,06/27/16 09:30:00,18.28,68.70
1137,06/27/16 10:00:00,19.81,62.60
1138,06/27/16 10:30:00,20.95,55.90
1139,06/27/16 11:00:00,21.71,56.40
1140,06/27/16 11:30:00,22.09,57.40
1141,06/27/16 12:00:00,22.48,55.30
1142,06/27/16 12:30:00,23.24,57.40
1143,06/27/16 13:00:00,23.24,56.90
1144,06/27/16 13:30:00,23.63,58.50
1145,06/27/16 14:00:00,23.63,61.10
1146,06/27/16 14:30:00,23.24,60.50
1147,06/27/16 15:00:00,23.24,59.50
1148,06/27/16 15:30:00,22.86,60.50
1149,06/27/16 16:00:00,22.48,62.10
1150,06/27/16 16:30:00,22.48,61.10
1151,06/27/16 17:00:00,21.71,60.00
1152,06/27/16 17:30:00,21.71,61.10
1153,06/27/16 18:00:00,20.95,62.60
1154,06/27/16 18:30:00,20.57,63.10
1155,06/27/16 19:00:00,19.81,64.10
1156,06/27/16 19:30:00,19.04,67.20
1157,06/27/16 20:00:00,17.90,70.70
1158,06/27/16 20:30:00,16.76,74.20
1159,06/27/16 21:00:00,15.62,78.10
1160,06/27/16 21:30:00,14.47,82.30
1161,06/27/16 22:00:00,13.70,87.30
1162,06/27/16 22:30:00,12.93,89.40
1163,06/27/16 23:00:00,11.77,93.10
1164,06/27/16 23:30:00,10.99,95.80
1165,06/28/16 00:00:00,10.21,95.10
1166,06/28/16 00:30:00,9.42,95.80
1167,06/28/16 01:00:00,8.63,98.40
1168,06/28/16 01:30:00,7.83,96.60
1169,06/28/16 02:00:00,7.43,97.30
1170,06/28/16 02:30:00,6.62,98.70
1171,06/28/16 03:00:00,6.22,98.40
1172,06/28/16 03:30:00,6.22,100.70
1173,06/28/16 04:00:00,5.81,103.20
1174,06/28/16 04:30:00,5.81,104.00
1175,06/28/16 05:00:00,5.81,104.00
1176,06/28/16 05:30:00,5.81,104.00
1177,06/28/16 06:00:00,6.22,104.00
1178,06/28/16 06:30:00,7.03,104.00
1179,06/28/16 07:00:00,8.63,104.00
1180,06/28/16 07:30:00,10.21,104.00
1181,06/28/16 08:00:00,11.38,104.00
1182,06/28/16 08:30:00,13.32,95.80
1183,06/28/16 09:00:00,14.85,86.00
1184,06/28/16 09:30:00,16.00,76.70
1185,06/28/16 10:00:00,17.90,71.20
1186,06/28/16 10:30:00,18.66,65.70
1187,06/28/16 11:00:00,19.81,64.70
1188,06/28/16 11:30:00,20.19,62.10
1189,06/28/16 12:00:00,20.95,62.10
1190,06/28/16 12:30:00,20.95,61.60
1191,06/28/16 13:00:00,21.33,61.10
1192,06/28/16 13:30:00,21.71,61.60
1193,06/28/16 14:00:00,21.71,61.10
1194,06/28/16 14:30:00,22.09,59.50
1195,06/28/16 15:00:00,22.09,58.50
1196,06/28/16 15:30:00,21.71,59.50
1197,06/28/16 16:00:00,21.33,60.50
1198,06/28/16 16:30:00,20.95,61.10
1199,06/28/16 17:00:00,20.57,63.60
1200,06/28/16 17:30:00,20.19,66.20
1201,06/28/16 18:00:00,19.81,69.20
1202,06/28/16 18:30:00,19.04,71.20
1203,06/28/16 19:00:00,18.28,74.70
1204,06/28/16 19:30:00,17.52,78.10
1205,06/28/16 20:00:00,16.38,82.30
1206,06/28/16 20:30:00,15.23,86.40
1207,06/28/16 21:00:00,14.09,91.10
1208,06/28/16 21:30:00,13.32,94.70
1209,06/28/16 22:00:00,12.93,98.70
1210,06/28/16 22:30:00,12.55,103.50
1211,06/28/16 23:00:00,12.55,104.00
1212,06/28/16 23:30:00,12.16,104.00
1213,06/29/16 00:00:00,12.16,104.00
1214,06/29/16 00:30:00,12.16,104.00
1215,06/29/16 01:00:00,12.16,104.00
1216,06/29/16 01:30:00,12.16,104.00
1217,06/29/16 02:00:00,11.77,104.00
1218,06/29/16 02:30:00,11.77,104.00
1219,06/29/16 03:00:00,11.38,104.00
1220,06/29/16 03:30:00,11.38,104.00
1221,06/29/16 04:00:00,10.99,104.00
1222,06/29/16 04:30:00,10.60,104.00
1223,06/29/16 05:00:00,10.21,104.00
1224,06/29/16 05:30:00,9.42,101.00
1225,06/29/16 06:00:00,8.23,102.00
1226,06/29/16 06:30:00,9.42,104.00
1227,06/29/16 07:00:00,10.21,104.00
1228,06/29/16 07:30:00,11.38,104.00
1229,06/29/16 08:00:00,13.32,101.00
1230,06/29/16 08:30:00,14.47,89.40
1231,06/29/16 09:00:00,14.47,87.70
1232,06/29/16 09:30:00,15.23,86.80
1233,06/29/16 10:00:00,16.00,81.40
1234,06/29/16 10:30:00,16.38,80.50
1235,06/29/16 11:00:00,17.14,75.70
1236,06/29/16 11:30:00,17.90,72.20
1237,06/29/16 12:00:00,18.28,70.20
1238,06/29/16 12:30:00,18.66,68.70
1239,06/29/16 13:00:00,19.42,66.20
1240,06/29/16 13:30:00,19.42,65.20
1241,06/29/16 14:00:00,19.81,64.10
1242,06/29/16 14:30:00,20.19,64.10
1243,06/29/16 15:00:00,20.19,65.70
1244,06/29/16 15:30:00,19.81,65.70
1245,06/29/16 16:00:00,19.81,67.20
1246,06/29/16 16:30:00,19.04,69.70
1247,06/29/16 17:00:00,17.90,72.70
1248,06/29/16 17:30:00,17.14,78.10
1249,06/29/16 18:00:00,16.38,80.00
1250,06/29/16 18:30:00,16.00,83.30
1251,06/29/16 19:00:00,15.62,83.70
1252,06/29/16 19:30:00,15.23,85.10
1253,06/29/16 20:00:00,14.47,87.70
